type,time,epoch,epoch_time,lr,lr_head,lr_vision,lr_text,lr_transformer,train_loss,train_odvg_negative_phrases,train_loss_main,train_loss_aux,train_loss_aux_contrib,train_loss_bbox,train_loss_giou,train_loss_score,train_loss_rank,train_loss_rank_raw,train_loss_text_alignment,train_loss_text_alignment_contrib,train_loss_text_alignment_rank,train_loss_text_alignment_rank_contrib,val_loss,val_loss_bbox,val_loss_giou,val_loss_score,val_loss_text_alignment,val_loss_text_alignment_contrib,val_loss_text_alignment_rank,val_loss_text_alignment_rank_contrib,val_loss_rank_raw,val_loss_rank,val_loss_text_negative,val_loss_text_negative_contrib,val_text_negative_queries,val_score_negative_iou_ignore_thr,val_duplicate_suppression_enabled,val_hard_negative_mining_enabled,val_matcher_score_alpha,val_matcher_cost_score_effective,map50,map50_95,precision,recall,tp,fp,num_gt,num_pred,quality_recall_iou,quality_recall50_at_1,quality_recall50_at_5,quality_recall50_at_10,text_recall_iou,text_recall50_at_1,text_recall50_at_5,text_recall50_at_10,final_recall_iou,final_recall50_at_1,final_recall50_at_5,final_recall50_at_10,recall50_at_1,recall50_at_5,recall50_at_10,raw_oracle_num_gt,raw_oracle_num_samples,raw_oracle_positive_samples,raw_oracle_num_pred,raw_oracle_avg_pred_per_sample,raw_oracle_avg_pred_per_positive_sample,raw_best_iou_mean,raw_best_iou_median,raw_best_iou_p25,raw_best_iou_p75,raw_oracle_recall25,raw_oracle_recall50,raw_oracle_recall75,raw_oracle_gap50,raw_oracle_retention50,valid_samples,valid_images,odvg_phrase_rows,skipped_empty_gt,avg_selected_per_sample,eval_loop_time,phrase_token_reduction,phrase_score_fusion,evaluation_mode,lambda_bbox,lambda_giou,lambda_score,classification_type,ia_bce_alpha,classification_focal_alpha,classification_focal_gamma,normalize_classification_by_num_gt,dense_score_assignment_enabled,pairwise_ranking_enabled,duplicate_suppression_enabled,duplicate_suppression_active,duplicate_loss_weight,duplicate_margin,duplicate_background_weight,duplicate_classification_weight,duplicate_max_pairs,duplicate_start_epoch,hard_negative_mining_enabled,hard_negative_mining_active,hard_negative_loss_weight,hard_negative_topk,hard_negative_max_iou,hard_negative_start_epoch,lambda_rank_max,lambda_aux,pos_weight,quality_warmup_epoch,aux_score_enabled,matcher_score_start_epoch,matcher_score_warmup_epoch,matcher_score_alpha_min,negative_sample_ratio,negative_phrase_max_per_image,negative_sampling_mode,max_query_loss_weight,lambda_text_negative,text_negative_topk,text_negative_hard_mix,score_negative_iou_ignore_thr,matcher_score_alpha,matcher_cost_score_effective,negative_text_as_empty_target,use_negative_queries_in_val
epoch,1784680347.7769878,1,851.4654226410203,5.252786412680962e-05,5.252786412680962e-05,5.252786412680962e-05,5.252786412680962e-06,5.252786412680962e-05,2.7280545234680176,12286,2.363879680633545,2.8093478679656982,0.36417511105537415,0.06513304263353348,0.8842685222625732,0.25160619616508484,0.009713536128401756,0.3735506534576416,0.08035262674093246,0.008357149548828602,0.3735506534576416,0.009713536128401756,,,,,,,,,,,,,,,,,,,0.00012384384172037244,1.9584100300562568e-05,0.0032336878413337165,0.038295265003233825,1125,346775,29377,347900,0.5,0.0023487762535316743,0.0077271334717636244,0.014467100112332777,0.5,0.0029955407291418455,0.014773462232358647,0.02651734350001702,0.5,0.0015998910712462131,0.007488851822854614,0.01650951424583858,0.0015998910712462131,0.007488851822854614,0.01650951424583858,29377,17395,17395,1739500,100.0,100.0,0.21921026706695557,0.11784937232732773,0.04168647155165672,0.3794466555118561,0.3390747904777527,0.15910406410694122,0.02331756055355072,0.1208087991037074,0.240693191705611,17395,2683,17395,0,20.0,180.03663551108912,mean,geometric_mean,odvg_phrase_grounding,5.0,2.0,1.0,iou,0.25,0.25,2.0,True,False,False,True,False,0.1,0.25,0.05,0.25,128,5,True,False,0.05,10,0.3,10,0.0,0.5,1.0,10,True,5,12,0.0,0.1,3,odvg_appended_phrase,4.0,0.25,20,0.5,0.5,0.0,0.0,True,False
epoch,1784680984.8515742,2,633.7842602068558,9.997657153022218e-05,9.997657153022218e-05,9.997657153022218e-05,9.997657153022218e-06,9.997657153022218e-05,2.883445978164673,12286,2.0068020820617676,2.366940975189209,0.8766453266143799,0.03941812738776207,0.7828157544136047,0.20177583396434784,0.016157159581780434,0.18359436094760895,0.06973374634981155,0.02454744093120098,0.18359436094760895,0.016157159581780434,,,,,,,,,,,,,,,,,,,0.00031037014559842646,4.840456313104369e-05,0.004716872664558781,0.05586002655138374,1641,346259,29377,347900,0.5,0.005991081458283691,0.019232733090512988,0.029070361166899275,0.5,0.014126697756748477,0.035776287571909995,0.05834496374714913,0.5,0.007761173707322055,0.019471014739421998,0.030261769411444327,0.007761173707322055,0.019471014739421998,0.030261769411444327,29377,17395,17395,1739500,100.0,100.0,0.29998359084129333,0.26290175318717957,0.07285936176776886,0.4826497435569763,0.5166627168655396,0.2327330857515335,0.04472886770963669,0.17687305920014978,0.24001755646818543,17395,2683,17395,0,20.0,104.05902220797725,mean,geometric_mean,odvg_phrase_grounding,4.99560346786577,2.0,1.0087930642684606,iou,0.25,0.25,2.0,True,False,False,True,False,0.1,0.25,0.05,0.25,128,5,True,False,0.05,10,0.3,10,0.0,0.5,1.0,10,True,5,12,0.0,0.1,3,odvg_appended_phrase,4.0,0.25,20,0.5,0.5,0.0,0.0,True,False
epoch,1784681618.7359967,3,617.991369569907,9.995834764548755e-05,9.995834764548755e-05,9.995834764548755e-05,9.995834764548755e-06,9.995834764548755e-05,2.971385955810547,12286,1.8787000179290771,2.1853761672973633,1.0926880836486816,0.03308930993080139,0.7283233404159546,0.17855395376682281,0.02656988799571991,0.16399618983268738,0.07067932933568954,0.04580192640423775,0.16399618983268738,0.02656988799571991,,,,,,,,,,,,,,,,,,,0.0124917421489954,0.0052296994253993034,0.013736705949985628,0.16267828573373727,4779,343121,29377,347900,0.5,0.04152908738128468,0.0648806889743677,0.09282772236783879,0.5,0.035776287571909995,0.07236954079722231,0.1063076556489771,0.5,0.04142696667460939,0.06596997651223746,0.0986145624127719,0.04142696667460939,0.06596997651223746,0.0986145624127719,29377,17395,17395,1739500,100.0,100.0,0.3540470004081726,0.349318265914917,0.10324281454086304,0.5610159635543823,0.5822241902351379,0.336487740278244,0.06617421656847,0.17380945454450675,0.483459770627059,17395,2683,17395,0,20.0,100.37399477884173,mean,geometric_mean,odvg_phrase_grounding,4.982465416782565,2.0,1.03506916643487,iou,0.25,0.25,2.0,True,False,False,True,False,0.1,0.25,0.05,0.25,128,5,True,False,0.05,10,0.3,10,0.0,0.5,1.0,10,True,5,12,0.0,0.1,3,odvg_appended_phrase,4.0,0.25,20,0.5,0.5,0.0,0.0,True,False
epoch,1784682250.1336672,4,617.4884295680095,9.993491941812663e-05,9.993491941812663e-05,9.993491941812663e-05,9.993491941812663e-06,9.993491941812663e-05,2.8229317665100098,12286,1.7998799085617065,2.0461056232452393,1.0230528116226196,0.029665086418390274,0.698841392993927,0.14589524269104004,0.0358370840549469,0.16006329655647278,0.06901325285434723,0.061847664415836334,0.16006329655647278,0.0358370840549469,,,,,,,,,,,,,,,,,,,0.015159438364207745,0.0071080527268350124,0.017729232538085657,0.20996017292439664,6168,341732,29377,347900,0.5,0.05061783027538551,0.0789052660244409,0.12472342308608776,0.5,0.04285665656806345,0.0917043945944106,0.1365694250604214,0.5,0.05068591074650237,0.08329645641147837,0.12799128569969703,0.05068591074650237,0.08329645641147837,0.12799128569969703,29377,17395,17395,1739500,100.0,100.0,0.3805118799209595,0.3774651288986206,0.1206756979227066,0.6004048585891724,0.6120434403419495,0.36691969633102417,0.10130374133586884,0.15695952340662753,0.5722237727324857,17395,2683,17395,0,20.0,103.51404469902627,mean,geometric_mean,odvg_phrase_grounding,4.960739878387102,2.0,1.0785202432257963,iou,0.25,0.25,2.0,True,False,False,True,False,0.1,0.25,0.05,0.25,128,5,True,False,0.05,10,0.3,10,0.0,0.5,1.0,10,True,5,12,0.0,0.1,3,odvg_appended_phrase,4.0,0.25,20,0.5,0.5,0.0,0.0,True,False
epoch,1784682903.9726188,5,638.7825188669376,9.990628941730855e-05,9.990628941730855e-05,9.990628941730855e-05,9.990628941730855e-06,9.990628941730855e-05,2.746323585510254,12286,1.7591743469238281,1.9743021726608276,0.9871510863304138,0.02867334522306919,0.6875224709510803,0.11790454387664795,0.03954768180847168,0.15819072723388672,0.06790408492088318,0.06790408492088318,0.15819072723388672,0.03954768180847168,1.7104933261871338,0.026290934532880783,0.650845468044281,0.135358527302742,0.08545170724391937,0.08545170724391937,,,0.15324079990386963,0.03831019997596741,0.0,0.0,0,0.5494415413112564,True,True,0.0,0.0,1.0,2.0,0.019365742802619934,0.008555460721254349,0.020198332854268468,0.23920073526908806,7027,340873,29377,347900,0.5,0.059808693876161625,0.107567144364639,0.16798856248085237,0.5,0.04510331211491984,0.10988188038261225,0.156482962862103,0.5,0.06042141811621336,0.11086904721380672,0.1714266262722538,0.06042141811621336,0.11086904721380672,0.1714266262722538,29377,17395,17395,1739500,100.0,100.0,0.38153648376464844,0.38557425141334534,0.12487823516130447,0.59567791223526,0.6176260113716125,0.37005141377449036,0.09555093944072723,0.1308506785054023,0.6463986526338666,17395,2683,17395,0,20.0,119.44705365109257,mean,geometric_mean,odvg_phrase_grounding,4.930681564753217,2.0,1.1386368704935645,iou,0.25,0.25,2.0,True,False,False,True,True,0.1,0.25,0.05,0.25,128,5,True,False,0.05,10,0.3,10,0.0,0.5,1.0,10,True,5,12,0.0,0.1,3,odvg_appended_phrase,4.0,0.25,20,0.5,0.5,0.0,0.0,True,False
epoch,1784683536.8239257,6,618.0163457300514,9.987246078263554e-05,9.987246078263554e-05,9.987246078263554e-05,9.987246078263555e-06,9.987246078263554e-05,2.6588187217712402,12286,1.7059125900268555,1.905815839767456,0.952907919883728,0.02695477195084095,0.6719465255737305,0.09909695386886597,0.03899015486240387,0.15596061944961548,0.06756126880645752,0.06756126880645752,0.15596061944961548,0.03899015486240387,,,,,,,,,,,,,,,,,,,0.023493699729442596,0.012511203065514565,0.02035067548146019,0.24100486775368485,7080,340820,29377,347900,0.5,0.0663444191033802,0.12628927392177555,0.17248187357456513,0.5,0.05252408346665759,0.11257105899172823,0.15988698641794602,0.5,0.0676039078190421,0.12853592946863193,0.17544337406814856,0.0676039078190421,0.12853592946863193,0.17544337406814856,29377,17395,17395,1739500,100.0,100.0,0.38959428668022156,0.39770668745040894,0.13781636953353882,0.5952250361442566,0.6382884383201599,0.3741362392902374,0.09844435751438141,0.13313137153655258,0.6441633887454685,17395,2683,17395,0,20.0,105.36885839398019,mean,geometric_mean,odvg_phrase_grounding,4.892642882125692,2.0,1.214714235748616,iou,0.25,0.25,2.0,True,False,False,True,True,0.1,0.25,0.05,0.25,128,5,True,False,0.05,10,0.3,10,0.0,0.5,1.0,10,True,5,12,0.0,0.1,3,odvg_appended_phrase,4.0,0.25,20,0.5,0.5,0.019675925925925927,0.03935185185185185,True,False
epoch,1784684197.123323,7,645.8096794621088,9.98334372237986e-05,9.98334372237986e-05,9.98334372237986e-05,9.983343722379861e-06,9.98334372237986e-05,2.6086666584014893,12286,1.6798486709594727,1.8576445579528809,0.9288222789764404,0.026542285457253456,0.6658343076705933,0.08257643133401871,0.03898860514163971,0.15595442056655884,0.06658393144607544,0.06658393144607544,0.15595442056655884,0.03898860514163971,,,,,,,,,,,,,,,,,,,0.021373720839619637,0.010827241465449333,0.02097441793618856,0.24839159886986417,7297,340603,29377,347900,0.5,0.06297443578309563,0.12370221601933486,0.18034516798856248,0.5,0.05351125029785206,0.1097116792048201,0.1512748068216632,0.5,0.06542533274330259,0.12632331415733397,0.1827279844776526,0.06542533274330259,0.12632331415733397,0.1827279844776526,29377,17395,17395,1739500,100.0,100.0,0.39134225249290466,0.3979952037334442,0.14419762790203094,0.5974949598312378,0.641011655330658,0.372025728225708,0.10058889538049698,0.12363412935584384,0.6676731742573594,17395,2683,17395,0,20.0,106.26985309203155,mean,geometric_mean,odvg_phrase_grounding,4.847069799279232,2.0,1.3058604014415343,iou,0.25,0.25,2.0,True,False,False,True,True,0.1,0.25,0.05,0.25,128,5,True,False,0.05,10,0.3,10,0.0,0.5,1.0,10,True,5,12,0.0,0.1,3,odvg_appended_phrase,4.0,0.25,20,0.5,0.5,0.07407407407407407,0.14814814814814814,True,False
epoch,1784684831.4393668,8,626.8138933370356,9.978922302017073e-05,9.978922302017073e-05,9.978922302017073e-05,9.978922302017074e-06,9.978922302017073e-05,2.5647406578063965,12286,1.6524766683578491,1.8245267868041992,0.9122633934020996,0.025577832013368607,0.6584072113037109,0.07084187865257263,0.038854606449604034,0.15541842579841614,0.06594043225049973,0.06594043225049973,0.15541842579841614,0.038854606449604034,,,,,,,,,,,,,,,,,,,0.024880051612854004,0.013575578108429909,0.022492095429721186,0.26636484324471527,7825,340075,29377,347900,0.5,0.07281206385948191,0.13013582053987813,0.1823875821220683,0.5,0.05936617081390203,0.12339585389930899,0.16727371753412534,0.5,0.0741736732818191,0.13231439561561767,0.18371515130884705,0.0741736732818191,0.13231439561561767,0.18371515130884705,29377,17395,17395,1739500,100.0,100.0,0.4011949598789215,0.4102397561073303,0.15324418246746063,0.6063671112060547,0.6527555584907532,0.3874799907207489,0.1092691570520401,0.12111514747603364,0.6874286405067055,17395,2683,17395,0,20.0,106.64330236520618,mean,geometric_mean,odvg_phrase_grounding,4.794496618942349,2.0,1.4110067621153037,iou,0.25,0.25,2.0,True,False,False,True,True,0.1,0.25,0.05,0.25,128,5,True,False,0.05,10,0.3,10,0.0,0.5,1.0,10,True,5,12,0.0,0.1,3,odvg_appended_phrase,4.0,0.25,20,0.5,0.5,0.15625,0.3125,True,False
epoch,1784685482.3520837,9,635.4723376019392,9.973982302033758e-05,9.973982302033758e-05,9.973982302033758e-05,9.973982302033759e-06,9.973982302033758e-05,2.5290346145629883,12286,1.6331714391708374,1.7917290925979614,0.8958645462989807,0.025012953206896782,0.6542009711265564,0.06124594435095787,0.03890294209122658,0.1556117683649063,0.06550993025302887,0.06550993025302887,0.1556117683649063,0.03890294209122658,,,,,,,,,,,,,,,,,,,0.03032393380999565,0.014953479170799255,0.02498131647025007,0.29584368723831567,8691,339209,29377,347900,0.5,0.07546720223303945,0.14896007080368995,0.2116281444667597,0.5,0.06270211389862818,0.13646730435374613,0.18882118664261158,0.5,0.07570548388194846,0.15107056540831262,0.21244511012016204,0.07570548388194846,0.15107056540831262,0.21244511012016204,29377,17395,17395,1739500,100.0,100.0,0.41017258167266846,0.4204738140106201,0.15885385870933533,0.6214081048965454,0.6606528759002686,0.4118868410587311,0.11611124128103256,0.11604315382041541,0.7182644788502268,17395,2683,17395,0,20.0,104.91652927501127,mean,geometric_mean,odvg_phrase_grounding,4.735539713586371,2.0,1.5289205728272584,iou,0.25,0.25,2.0,True,False,False,True,True,0.1,0.25,0.05,0.25,128,5,True,False,0.05,10,0.3,10,0.0,0.5,1.0,10,True,5,12,0.0,0.1,3,odvg_appended_phrase,4.0,0.25,20,0.5,0.5,0.25925925925925924,0.5185185185185185,True,False
epoch,1784686147.5256467,10,650.1458222568035,9.968524264156583e-05,9.968524264156583e-05,9.968524264156583e-05,9.968524264156583e-06,9.968524264156583e-05,2.511173963546753,12286,1.6246819496154785,1.772981882095337,0.8864909410476685,0.02465374954044819,0.6518371105194092,0.055043041706085205,0.038750506937503815,0.15500202775001526,0.06469850242137909,0.06469850242137909,0.15500202775001526,0.038750506937503815,1.5966734886169434,0.02275833673775196,0.6251145005226135,0.06423785537481308,0.08138890564441681,0.08138890564441681,,,0.1512417048215866,0.03781042620539665,0.0,0.0,0,0.5311744900929367,True,True,0.37615740740740744,0.7523148148148149,1.0,2.0,0.03144165500998497,0.01625131629407406,0.024285714285714285,0.2876059502331756,8449,339451,29377,347900,0.5,0.08227524934472547,0.16356333185825647,0.22398474997446982,0.5,0.0641998842631991,0.13367600503795488,0.1796984035129523,0.5,0.08227524934472547,0.16601422881846342,0.2254484801034823,0.08227524934472547,0.16601422881846342,0.2254484801034823,29377,17395,17395,1739500,100.0,100.0,0.4069254398345947,0.4177277982234955,0.15377405285835266,0.614404559135437,0.6621506810188293,0.40082377195358276,0.11073288321495056,0.11321782172040717,0.717537158116664,17395,2683,17395,0,20.0,119.52399913105182,mean,geometric_mean,odvg_phrase_grounding,4.670890299021787,2.0,1.6582194019564265,iou,0.25,0.25,2.0,True,False,False,True,True,0.1,0.25,0.05,0.25,128,5,True,True,0.05,10,0.3,10,0.0,0.5,1.0,10,True,5,12,0.0,0.1,3,odvg_appended_phrase,4.0,0.25,20,0.5,0.5,0.37615740740740744,0.7523148148148149,True,False
