type,time,epoch,epoch_time,lr,lr_head,lr_vision,lr_text,lr_transformer,train_loss,train_odvg_negative_phrases,train_loss_main,train_loss_aux,train_loss_aux_contrib,train_loss_bbox,train_loss_giou,train_loss_score,train_loss_rank,train_loss_rank_raw,train_loss_text_alignment,train_loss_text_alignment_contrib,train_loss_text_alignment_rank,train_loss_text_alignment_rank_contrib,val_loss,val_loss_bbox,val_loss_giou,val_loss_score,val_loss_text_alignment,val_loss_text_alignment_contrib,val_loss_text_alignment_rank,val_loss_text_alignment_rank_contrib,val_loss_rank_raw,val_loss_rank,val_loss_text_negative,val_loss_text_negative_contrib,val_text_negative_queries,val_score_negative_iou_ignore_thr,val_duplicate_suppression_enabled,val_hard_negative_mining_enabled,val_matcher_score_alpha,val_matcher_cost_score_effective,map50,map50_95,precision,recall,tp,fp,num_gt,num_pred,quality_recall_iou,quality_recall50_at_1,quality_recall50_at_5,quality_recall50_at_10,text_recall_iou,text_recall50_at_1,text_recall50_at_5,text_recall50_at_10,final_recall_iou,final_recall50_at_1,final_recall50_at_5,final_recall50_at_10,recall50_at_1,recall50_at_5,recall50_at_10,raw_oracle_num_gt,raw_oracle_num_samples,raw_oracle_positive_samples,raw_oracle_num_pred,raw_oracle_avg_pred_per_sample,raw_oracle_avg_pred_per_positive_sample,raw_best_iou_mean,raw_best_iou_median,raw_best_iou_p25,raw_best_iou_p75,raw_oracle_recall25,raw_oracle_recall50,raw_oracle_recall75,raw_oracle_gap50,raw_oracle_retention50,valid_samples,valid_images,odvg_phrase_rows,skipped_empty_gt,avg_selected_per_sample,eval_loop_time,phrase_token_reduction,phrase_score_fusion,evaluation_mode,lambda_bbox,lambda_giou,lambda_score,classification_type,ia_bce_alpha,classification_focal_alpha,classification_focal_gamma,normalize_classification_by_num_gt,dense_score_assignment_enabled,pairwise_ranking_enabled,duplicate_suppression_enabled,duplicate_suppression_active,duplicate_loss_weight,duplicate_margin,duplicate_background_weight,duplicate_classification_weight,duplicate_max_pairs,duplicate_start_epoch,hard_negative_mining_enabled,hard_negative_mining_active,hard_negative_loss_weight,hard_negative_topk,hard_negative_max_iou,hard_negative_start_epoch,lambda_rank_max,lambda_aux,pos_weight,quality_warmup_epoch,aux_score_enabled,matcher_score_start_epoch,matcher_score_warmup_epoch,matcher_score_alpha_min,negative_sample_ratio,negative_phrase_max_per_image,negative_sampling_mode,max_query_loss_weight,lambda_text_negative,text_negative_topk,text_negative_hard_mix,score_negative_iou_ignore_thr,matcher_score_alpha,matcher_cost_score_effective,negative_text_as_empty_target,use_negative_queries_in_val
epoch,1785380302.6351068,1,1017.2849181490019,5.252786412680962e-05,5.252786412680962e-05,5.252786412680962e-05,5.252786412680962e-06,5.252786412680962e-05,2.856945276260376,12286,2.4789938926696777,2.915604829788208,0.3779487609863281,0.07133448868989944,0.9191889762878418,0.262063592672348,0.012529653497040272,0.4818815290927887,0.08991222083568573,0.009352359920740128,0.4818815290927887,0.012529653497040272,,,,,,,,,,,,,,,,,,,9.147064702119678e-05,1.56010555656394e-05,0.002773785570566255,0.03284882731388501,965,346935,29377,347900,0.5,0.001021207066752902,0.008271777240698506,0.018075365081526365,0.5,0.0015998910712462131,0.010007829254178438,0.019300813561629847,0.5,0.0012594887156619123,0.006876127582802873,0.016237192361371142,0.0012594887156619123,0.006876127582802873,0.016237192361371142,29377,17395,17395,1739500,100.0,100.0,0.22713859379291534,0.14408519864082336,0.04833965376019478,0.40140846371650696,0.36212003231048584,0.15944446623325348,0.007148449309170246,0.12659563891936848,0.2060204915850138,17395,2683,17395,0,20.0,210.59418646804988,mean,geometric_mean,odvg_phrase_grounding,5.0,2.0,1.0,iou,0.25,0.25,2.0,True,False,False,True,False,0.1,0.25,0.05,0.25,128,5,True,False,0.05,10,0.3,10,0.0,0.5,1.0,10,True,5,12,0.0,0.1,3,odvg_appended_phrase,4.0,0.25,20,0.5,0.5,0.0,0.0,True,False
epoch,1785381003.759851,2,695.5375147310551,9.997657153022218e-05,9.997657153022218e-05,9.997657153022218e-05,9.997657153022218e-06,9.997657153022218e-05,2.9442856311798096,12286,2.043619394302368,2.4318065643310547,0.900669515132904,0.040460553020238876,0.7906790375709534,0.21581821143627167,0.016874903813004494,0.19175200164318085,0.07257668673992157,0.025546930730342865,0.19175200164318085,0.016874903813004494,,,,,,,,,,,,,,,,,,,0.0005086511373519897,8.467999577987939e-05,0.005214141994826099,0.06174898730299214,1814,346086,29377,347900,0.5,0.003369983320284576,0.019913537801681588,0.03669537393198761,0.5,0.006705926405010723,0.02559825713993941,0.04326513939476461,0.5,0.003369983320284576,0.019981618272798447,0.0409844436123498,0.003369983320284576,0.019981618272798447,0.0409844436123498,29377,17395,17395,1739500,100.0,100.0,0.2969317138195038,0.25216561555862427,0.07120512425899506,0.4880674183368683,0.5021615624427795,0.23589883744716644,0.042277973145246506,0.1741498501441743,0.26176045618207794,17395,2683,17395,0,20.0,108.31540621700697,mean,geometric_mean,odvg_phrase_grounding,4.99560346786577,2.0,1.0087930642684606,iou,0.25,0.25,2.0,True,False,False,True,False,0.1,0.25,0.05,0.25,128,5,True,False,0.05,10,0.3,10,0.0,0.5,1.0,10,True,5,12,0.0,0.1,3,odvg_appended_phrase,4.0,0.25,20,0.5,0.5,0.0,0.0,True,False
epoch,1785381709.1211731,3,694.1484467601404,9.995834764548755e-05,9.995834764548755e-05,9.995834764548755e-05,9.995834764548755e-06,9.995834764548755e-05,3.0441949367523193,12286,1.9202669858932495,2.247861623764038,1.123930811882019,0.03489921614527702,0.7413609623908997,0.18398956954479218,0.026769259944558144,0.16522742807865143,0.0716746374964714,0.04644821584224701,0.16522742807865143,0.026769259944558144,,,,,,,,,,,,,,,,,,,0.0036781050730496645,0.0008762743091210723,0.011483184823225065,0.1359907410559281,3995,343905,29377,347900,0.5,0.028219355277938524,0.07533104129080573,0.10409504033767913,0.5,0.01637335330360486,0.050175307213125915,0.07927970861558362,0.5,0.0315893385982231,0.07070156925485924,0.100997378901862,0.0315893385982231,0.07070156925485924,0.100997378901862,29377,17395,17395,1739500,100.0,100.0,0.33600756525993347,0.3159674108028412,0.08805086463689804,0.5481215715408325,0.560268223285675,0.3055451512336731,0.06304251402616501,0.169554410177745,0.44507576214791855,17395,2683,17395,0,20.0,113.04936316097155,mean,geometric_mean,odvg_phrase_grounding,4.982465416782565,2.0,1.03506916643487,iou,0.25,0.25,2.0,True,False,False,True,False,0.1,0.25,0.05,0.25,128,5,True,False,0.05,10,0.3,10,0.0,0.5,1.0,10,True,5,12,0.0,0.1,3,odvg_appended_phrase,4.0,0.25,20,0.5,0.5,0.0,0.0,True,False
epoch,1785382412.04201,4,691.6249952472281,9.993491941812663e-05,9.993491941812663e-05,9.993491941812663e-05,9.993491941812663e-06,9.993491941812663e-05,2.8971433639526367,12286,1.8398507833480835,2.114593029022217,1.0572965145111084,0.03172556683421135,0.7101960182189941,0.15072068572044373,0.03580951318144798,0.15992574393749237,0.07108984142541885,0.06371171772480011,0.15992574393749237,0.03580951318144798,,,,,,,,,,,,,,,,,,,0.016662372276186943,0.008469967171549797,0.015754527162977868,0.18657453109575517,5481,342419,29377,347900,0.5,0.043945944105933214,0.08026687544677809,0.10692037988902883,0.5,0.03216802260271641,0.07403751233958539,0.10835006978248289,0.5,0.04656704224393233,0.08316029546924465,0.10991592061817068,0.04656704224393233,0.08316029546924465,0.10991592061817068,29377,17395,17395,1739500,100.0,100.0,0.36484494805336,0.3633159399032593,0.10103973001241684,0.578885555267334,0.5930489897727966,0.34172993898391724,0.08843652904033661,0.15515540788816207,0.5459706915071784,17395,2683,17395,0,20.0,108.62163478997536,mean,geometric_mean,odvg_phrase_grounding,4.960739878387102,2.0,1.0785202432257963,iou,0.25,0.25,2.0,True,False,False,True,False,0.1,0.25,0.05,0.25,128,5,True,False,0.05,10,0.3,10,0.0,0.5,1.0,10,True,5,12,0.0,0.1,3,odvg_appended_phrase,4.0,0.25,20,0.5,0.5,0.0,0.0,True,False
epoch,1785383140.2591243,5,715.27226819098,9.990628941730855e-05,9.990628941730855e-05,9.990628941730855e-05,9.990628941730855e-06,9.990628941730855e-05,2.8145382404327393,12286,1.7957714796066284,2.0375254154205322,1.0187627077102661,0.030751019716262817,0.6993494629859924,0.11951806396245956,0.03986432030797005,0.1594572812318802,0.0685751661658287,0.0685751661658287,0.1594572812318802,0.03986432030797005,1.7263211011886597,0.02801726572215557,0.6514720916748047,0.1395839899778366,0.08652641624212265,0.08652641624212265,,,0.15484106540679932,0.03871026635169983,0.0,0.0,0,0.5494415413112564,True,True,0.0,0.0,1.0,2.0,0.01867799460887909,0.009509732946753502,0.01735843633227939,0.20556898253735917,6039,341861,29377,347900,0.5,0.04592027776832216,0.10052081560404398,0.14814310515028764,0.5,0.04040575960785649,0.09721891275487626,0.14545392654117167,0.5,0.04782653095959424,0.10266535044422508,0.15124076658610477,0.04782653095959424,0.10266535044422508,0.15124076658610477,29377,17395,17395,1739500,100.0,100.0,0.37928563356399536,0.37733644247055054,0.10613881796598434,0.6083002686500549,0.5991421937942505,0.3734213709831238,0.10797562450170517,0.1678523884457646,0.5505013866671534,17395,2683,17395,0,20.0,129.33260372793302,mean,geometric_mean,odvg_phrase_grounding,4.930681564753217,2.0,1.1386368704935645,iou,0.25,0.25,2.0,True,False,False,True,True,0.1,0.25,0.05,0.25,128,5,True,False,0.05,10,0.3,10,0.0,0.5,1.0,10,True,5,12,0.0,0.1,3,odvg_appended_phrase,4.0,0.25,20,0.5,0.5,0.0,0.0,True,False
epoch,1785383845.6573663,6,694.9293263521977,9.987246078263554e-05,9.987246078263554e-05,9.987246078263554e-05,9.987246078263555e-06,9.987246078263554e-05,2.7325069904327393,12286,1.7494596242904663,1.966086506843567,0.9830432534217834,0.029348189011216164,0.6897690296173096,0.09598734974861145,0.03956658020615578,0.1582663208246231,0.06727080792188644,0.06727080792188644,0.1582663208246231,0.03956658020615578,,,,,,,,,,,,,,,,,,,0.016471561044454575,0.007585109211504459,0.01864903707962058,0.22085304830309427,6488,341412,29377,347900,0.5,0.049868945093100046,0.09541478027027947,0.1494706743370664,0.5,0.043469380808115195,0.10389079892432855,0.14984511692820915,0.5,0.05167307757769684,0.09834224052830445,0.15406610613745447,0.05167307757769684,0.09834224052830445,0.15406610613745447,29377,17395,17395,1739500,100.0,100.0,0.38197657465934753,0.37809211015701294,0.11739686131477356,0.6032693386077881,0.6109201312065125,0.37161725759506226,0.10623957216739655,0.150764209291968,0.5943024544456161,17395,2683,17395,0,20.0,109.48074317118153,mean,geometric_mean,odvg_phrase_grounding,4.892642882125692,2.0,1.214714235748616,iou,0.25,0.25,2.0,True,False,False,True,True,0.1,0.25,0.05,0.25,128,5,True,False,0.05,10,0.3,10,0.0,0.5,1.0,10,True,5,12,0.0,0.1,3,odvg_appended_phrase,4.0,0.25,20,0.5,0.5,0.019675925925925927,0.03935185185185185,True,False
epoch,1785384546.2575688,7,695.3758208830841,9.98334372237986e-05,9.98334372237986e-05,9.98334372237986e-05,9.983343722379861e-06,9.98334372237986e-05,2.6483590602874756,12286,1.696948766708374,1.9028228521347046,0.9514114260673523,0.02738461270928383,0.6730955243110657,0.08177731186151505,0.03922887519001961,0.15691550076007843,0.06689437478780746,0.06689437478780746,0.15691550076007843,0.03922887519001961,,,,,,,,,,,,,,,,,,,0.01821369305253029,0.00783540029078722,0.020117849956884162,0.23824760867345202,6999,340901,29377,347900,0.5,0.05252408346665759,0.11189025428055963,0.17265207475235728,0.5,0.04803077237294482,0.10954147802702795,0.15539367532423323,0.5,0.05293256629335875,0.11335398440957212,0.1745923681791878,0.05293256629335875,0.11335398440957212,0.1745923681791878,29377,17395,17395,1739500,100.0,100.0,0.3903879225254059,0.3877785801887512,0.1303696632385254,0.6159400939941406,0.6171494722366333,0.3830887973308563,0.10984784364700317,0.1448411886574043,0.6219122311417747,17395,2683,17395,0,20.0,108.91573910508305,mean,geometric_mean,odvg_phrase_grounding,4.847069799279232,2.0,1.3058604014415343,iou,0.25,0.25,2.0,True,False,False,True,True,0.1,0.25,0.05,0.25,128,5,True,False,0.05,10,0.3,10,0.0,0.5,1.0,10,True,5,12,0.0,0.1,3,odvg_appended_phrase,4.0,0.25,20,0.5,0.5,0.07407407407407407,0.14814814814814814,True,False
epoch,1785385252.3965876,8,699.8930541831069,9.978922302017073e-05,9.978922302017073e-05,9.978922302017073e-05,9.978922302017074e-06,9.978922302017073e-05,2.5952069759368896,12286,1.666890263557434,1.8566335439682007,0.9283167719841003,0.026622731238603592,0.6636995077133179,0.07004416733980179,0.03909193351864815,0.1563677340745926,0.06662777066230774,0.06662777066230774,0.1563677340745926,0.03909193351864815,,,,,,,,,,,,,,,,,,,0.02624525874853134,0.01148324366658926,0.022756539235412473,0.2694965449160908,7917,339983,29377,347900,0.5,0.05327296864894305,0.13207611396670865,0.185689484971236,0.5,0.0524219627599823,0.11798345644551861,0.17197127004118867,0.5,0.053817612417877934,0.1350716546958505,0.18633624944684618,0.053817612417877934,0.1350716546958505,0.18633624944684618,29377,17395,17395,1739500,100.0,100.0,0.3992147743701935,0.4122020900249481,0.13513946533203125,0.6229331493377686,0.6335568428039551,0.4042958915233612,0.10491200536489487,0.1347993466072704,0.6665824475748319,17395,2683,17395,0,20.0,109.9336167499423,mean,geometric_mean,odvg_phrase_grounding,4.794496618942349,2.0,1.4110067621153037,iou,0.25,0.25,2.0,True,False,False,True,True,0.1,0.25,0.05,0.25,128,5,True,False,0.05,10,0.3,10,0.0,0.5,1.0,10,True,5,12,0.0,0.1,3,odvg_appended_phrase,4.0,0.25,20,0.5,0.5,0.15625,0.3125,True,False
epoch,1785385966.5236957,9,700.1855705990456,9.973982302033758e-05,9.973982302033758e-05,9.973982302033758e-05,9.973982302033759e-06,9.973982302033758e-05,2.5506601333618164,12286,1.640278697013855,1.8207693099975586,0.9103846549987793,0.0258726105093956,0.657148540019989,0.06002368777990341,0.03902469947934151,0.15609879791736603,0.06508206576108932,0.06508206576108932,0.15609879791736603,0.03902469947934151,,,,,,,,,,,,,,,,,,,0.03325643017888069,0.018213462084531784,0.023271054900833574,0.2755897470810498,8096,339804,29377,347900,0.5,0.06219151036525173,0.1489941110392484,0.18756169792694966,0.5,0.05885556728052558,0.133607924566838,0.18776593934030023,0.5,0.06225959083636859,0.14930047315927425,0.18837866358035196,0.06225959083636859,0.14930047315927425,0.18837866358035196,29377,17395,17395,1739500,100.0,100.0,0.4073699414730072,0.4172983765602112,0.14535608887672424,0.6323703527450562,0.6460496187210083,0.41127413511276245,0.12016203254461288,0.13568438803171268,0.670087718999127,17395,2683,17395,0,20.0,110.9032880330924,mean,geometric_mean,odvg_phrase_grounding,4.735539713586371,2.0,1.5289205728272584,iou,0.25,0.25,2.0,True,False,False,True,True,0.1,0.25,0.05,0.25,128,5,True,False,0.05,10,0.3,10,0.0,0.5,1.0,10,True,5,12,0.0,0.1,3,odvg_appended_phrase,4.0,0.25,20,0.5,0.5,0.25925925925925924,0.5185185185185185,True,False
epoch,1785386698.3649473,10,716.9016096021514,9.968524264156583e-05,9.968524264156583e-05,9.968524264156583e-05,9.968524264156583e-06,9.968524264156583e-05,2.515519857406616,12286,1.619376540184021,1.7922865152359009,0.8961432576179504,0.025146737694740295,0.6482202410697937,0.05493023991584778,0.03870883584022522,0.15483534336090088,0.06508035957813263,0.06508035957813263,0.15483534336090088,0.03870883584022522,1.5761171579360962,0.023222297430038452,0.6139198541641235,0.06479781866073608,0.08106959611177444,0.08106959611177444,,,0.15187783539295197,0.03796945884823799,0.0,0.0,0,0.5311744900929367,True,True,0.37615740740740744,0.7523148148148149,1.0,2.0,0.03732861950993538,0.0203932486474514,0.025656797930439783,0.30384314259454676,8926,338974,29377,347900,0.5,0.06842087347244442,0.15985294618238757,0.20134799332811382,0.5,0.060115055996187494,0.1432072709943153,0.19562923375429758,0.5,0.06862511488579501,0.16002314736017972,0.2027776832215679,0.06862511488579501,0.16002314736017972,0.2027776832215679,29377,17395,17395,1739500,100.0,100.0,0.41559237241744995,0.4312152862548828,0.15077753365039825,0.6430615186691284,0.6542192697525024,0.42298397421836853,0.13023793697357178,0.11914083162382177,0.7183325163938376,17395,2683,17395,0,20.0,127.55823461222462,mean,geometric_mean,odvg_phrase_grounding,4.670890299021787,2.0,1.6582194019564265,iou,0.25,0.25,2.0,True,False,False,True,True,0.1,0.25,0.05,0.25,128,5,True,True,0.05,10,0.3,10,0.0,0.5,1.0,10,True,5,12,0.0,0.1,3,odvg_appended_phrase,4.0,0.25,20,0.5,0.5,0.37615740740740744,0.7523148148148149,True,False
