type,time,epoch,epoch_time,lr,lr_head,lr_vision,lr_text,lr_transformer,train_loss,train_loss_main,train_loss_aux,train_loss_aux_contrib,train_loss_bbox,train_loss_giou,train_loss_score,train_loss_rank_raw,train_loss_rank,train_loss_text_negative,train_loss_text_negative_contrib,train_text_negative_queries,score_negative_iou_ignore_thr,duplicate_suppression_enabled,duplicate_loss_weight,duplicate_margin,duplicate_background_weight,duplicate_classification_weight,duplicate_max_pairs,duplicate_start_epoch,hard_negative_mining_enabled,hard_negative_loss_weight,hard_negative_topk,hard_negative_max_iou,hard_negative_start_epoch,matcher_score_alpha,matcher_cost_score_effective,train_negative_text_regression_matches,val_loss,val_loss_bbox,val_loss_giou,val_loss_score,val_loss_rank_raw,val_loss_rank,val_loss_text_negative,val_loss_text_negative_contrib,val_text_negative_queries,val_score_negative_iou_ignore_thr,val_duplicate_suppression_enabled,val_hard_negative_mining_enabled,val_matcher_score_alpha,val_matcher_cost_score_effective,map50,map50_95,precision,recall,tp,fp,num_gt,num_pred,raw_oracle_num_gt,raw_oracle_num_samples,raw_oracle_positive_samples,raw_oracle_num_pred,raw_oracle_avg_pred_per_sample,raw_oracle_avg_pred_per_positive_sample,raw_best_iou_mean,raw_best_iou_median,raw_best_iou_p25,raw_best_iou_p75,raw_oracle_recall25,raw_oracle_recall50,raw_oracle_recall75,raw_oracle_gap50,raw_oracle_retention50,valid_samples,skipped_empty_gt,avg_selected_per_sample,eval_loop_time,eval_metric_time,raw_oracle_metric_time,lambda_bbox,lambda_giou,lambda_score,classification_type,ia_bce_alpha,classification_focal_alpha,classification_focal_gamma,normalize_classification_by_num_gt,dense_score_assignment_enabled,pairwise_ranking_enabled,duplicate_suppression_active,hard_negative_mining_active,lambda_rank_max,lambda_aux,pos_weight,quality_warmup_epoch,aux_score_enabled,matcher_score_start_epoch,matcher_score_warmup_epoch,matcher_score_alpha_min,negative_sample_ratio,max_query_loss_weight,lambda_text_negative,text_negative_topk,text_negative_hard_mix,negative_text_as_empty_target,use_negative_queries_in_val
epoch,1783687163.4016063,12,1058.1466869880096,9.954665937810763e-05,9.954665937810763e-05,0.0001,9.919502901827181e-06,9.954665937810763e-05,2.258361577987671,1.628656268119812,1.799157977104187,0.6297048330307007,0.07610611617565155,0.5728268027305603,0.05141301080584526,0.0,0.0,0.0007747631170786917,0.0011619675206020474,22856,0.5,True,0.1,0.15,0.05,0.25,128,5,True,0.05,10,0.25,8,0.028000000000000004,0.028000000000000004,0,,,,,,,,,,,,,,,0.02142605558037758,0.010783652774989605,0.007716618129726171,0.4861201240175932,33710,4334784,69345,4368494,69345,43709,38008,4370900,100.0,100.0,0.4676726162433624,0.48875758051872253,0.2488890141248703,0.6728412508964539,0.749297022819519,0.4861922264099121,0.16159780323505402,7.210239231891791e-05,0.9998516998248793,43709,5701,99.94495412844037,321.33983633702155,2.5446964019793086,0.08245056198211387,4.690838939219355,2.0,1.3091610607806452,iou,0.25,0.25,2.0,True,False,False,True,True,0.1,0.35,1.0,10,True,10,20,0.0,0.15,4.0,0.0,20,0.5,True,True
epoch,1783688229.958208,13,1059.6953988280147,9.947436067096585e-05,9.947436067096585e-05,0.0001,9.906683160798918e-06,9.947436067096585e-05,2.2375223636627197,1.61587655544281,1.7761343717575073,0.6216475963592529,0.07504111528396606,0.5684725046157837,0.051546406000852585,0.0,0.0,0.0005705726216547191,0.0008558291592635214,22856,0.5,True,0.1,0.15,0.05,0.25,128,5,True,0.05,10,0.25,8,0.06075,0.06075,0,,,,,,,,,,,,,,,0.022522998973727226,0.011299706995487213,0.0078625538991278,0.49445525993222295,34288,4326636,69345,4360924,69345,43709,38008,4370900,100.0,100.0,0.4725472629070282,0.4958896338939667,0.25203508138656616,0.6768132448196411,0.7518350481987,0.49454179406166077,0.16329944133758545,8.65341294378208e-05,0.9998250216048938,43709,5701,99.7717632524194,321.1160394040053,2.571630434016697,0.0819755899719894,4.641873923536962,2.0,1.3581260764630383,iou,0.25,0.25,2.0,True,False,False,True,True,0.1,0.35,1.0,10,True,10,20,0.0,0.15,4.0,0.0,20,0.5,True,True
epoch,1783689298.490662,14,1059.408952124999,9.939674620392009e-05,9.939674620392009e-05,0.0001,9.892926347364535e-06,9.939674620392009e-05,2.215679883956909,1.600709080696106,1.7570676803588867,0.6149734854698181,0.07330607622861862,0.5628672242164612,0.05300021171569824,0.0,0.0,0.0004280421126168221,0.0006420845165848732,22856,0.5,True,0.1,0.15,0.05,0.25,128,5,True,0.05,10,0.25,8,0.10400000000000002,0.10400000000000002,0,,,,,,,,,,,,,,,0.021839458495378494,0.011126684956252575,0.008014086546260716,0.503670055519504,34927,4323274,69345,4358201,69345,43709,38008,4370900,100.0,100.0,0.47839123010635376,0.5030724406242371,0.25227296352386475,0.6896552443504333,0.7517485022544861,0.5038287043571472,0.1790323704481125,0.00015864883764327153,0.9996851135390435,43709,5701,99.70946486993526,321.5952962260344,2.5523379420046695,0.08213347202399746,4.59049287480466,2.0,1.40950712519534,iou,0.25,0.25,2.0,True,False,False,True,True,0.1,0.35,1.0,10,True,10,20,0.0,0.15,4.0,0.0,20,0.5,True,True
epoch,1783690406.3419921,15,1098.3284129709937,9.931382448827132e-05,9.931382448827132e-05,0.0001,9.878235143442069e-06,9.931382448827132e-05,2.196823835372925,1.588075041770935,1.739279866218567,0.6087473034858704,0.07204721122980118,0.5591514706611633,0.053260304033756256,0.0,0.0,0.00032964441925287247,0.0004945165710523725,22856,0.5,True,0.1,0.15,0.05,0.25,128,5,True,0.05,10,0.25,8,0.15625,0.15625,0,1.5266469717025757,0.06711219251155853,0.5341728329658508,0.058287784457206726,0.0,0.0,9.185948147205636e-05,0.00013774156104773283,5701,0.5,True,True,0.15625,0.15625,0.021163471043109894,0.010529890656471252,0.008216689081194814,0.5142692335424328,35662,4304529,69345,4340191,69345,43709,38008,4370900,100.0,100.0,0.48456764221191406,0.5110673904418945,0.26233214139938354,0.6967737078666687,0.7603287696838379,0.5143413543701172,0.18334415555000305,7.212082768437433e-05,0.9998597802275248,43709,5701,99.29742158365553,360.37585809099255,2.5545393020147458,0.0852165250107646,4.537012574273818,2.0,1.4629874257261826,iou,0.25,0.25,2.0,True,False,False,True,True,0.1,0.35,1.0,10,True,10,20,0.0,0.15,4.0,0.0,20,0.5,True,True
epoch,1783691476.7281196,16,1061.785477840982,9.922560461732009e-05,9.922560461732009e-05,0.0001,9.862612413110834e-06,9.922560461732009e-05,2.18168568611145,1.5780843496322632,1.724563717842102,0.6035991907119751,0.07183166593313217,0.5555334091186523,0.05290578678250313,0.0,0.0,0.0003361849521752447,0.000504279334563762,22856,0.5,True,0.1,0.15,0.05,0.25,128,5,True,0.05,10,0.25,8,0.216,0.216,0,,,,,,,,,,,,,,,0.026120860129594803,0.013516081497073174,0.008283292987670112,0.5196481361309395,36035,4314288,69345,4350323,69345,43709,38008,4370900,100.0,100.0,0.48648104071617126,0.5153730511665344,0.2658715844154358,0.6956851482391357,0.7629100680351257,0.5198644399642944,0.18232028186321259,0.00021630383335491388,0.9995839226215015,43709,5701,99.52922739024,323.63698344898876,2.5599059219821356,0.08311288797995076,4.481762745781211,2.0,1.5182372542187894,iou,0.25,0.25,2.0,True,False,False,True,True,0.1,0.35,1.0,10,True,10,20,0.0,0.15,4.0,0.0,20,0.5,True,True
epoch,1783692556.0526853,17,1060.7669405660126,9.91320962653694e-05,9.91320962653694e-05,0.0001,9.846061202053064e-06,9.91320962653694e-05,2.1525254249572754,1.5572961568832397,1.7006521224975586,0.5952266454696655,0.06935282796621323,0.5498096346855164,0.05372847616672516,0.0,0.0,0.00045583859900943935,0.0006838149856775999,22856,0.5,True,0.1,0.15,0.05,0.25,128,5,True,0.05,10,0.25,8,0.28174999999999994,0.28174999999999994,0,,,,,,,,,,,,,,,0.023016825318336487,0.011692524887621403,0.008163771215721463,0.5119475088326484,35501,4313102,69345,4348603,69345,43709,38008,4370900,100.0,100.0,0.48515692353248596,0.5098389387130737,0.2659701406955719,0.6966739892959595,0.7630543112754822,0.5119619369506836,0.18491600453853607,1.4428118035203497e-05,0.9999718179868583,43709,5701,99.48987622686403,321.6773801370291,2.951436756993644,0.08776999998372048,4.425084022891929,2.0,1.5749159771080707,iou,0.25,0.25,2.0,True,False,False,True,True,0.1,0.35,1.0,10,True,10,20,0.0,0.15,4.0,0.0,20,0.5,True,True
epoch,1783693625.335062,18,1060.1983179079834,9.903330968666379e-05,9.903330968666379e-05,0.0001,9.828584736960147e-06,9.903330968666379e-05,2.1310157775878906,1.540801763534546,1.6863282918930054,0.5902154445648193,0.06868074089288712,0.5451134443283081,0.052661433815956116,0.0,0.0,0.00033638131571933627,0.0005045044817961752,22856,0.5,True,0.1,0.15,0.05,0.25,128,5,True,0.05,10,0.25,8,0.3520000000000001,0.3520000000000001,0,,,,,,,,,,,,,,,0.026436181738972664,0.013443386182188988,0.008452149573430504,0.5275939144855433,36586,4292017,69345,4328603,69345,43709,38008,4370900,100.0,100.0,0.4929158091545105,0.5220682621002197,0.2735435366630554,0.7049172520637512,0.7695868611335754,0.5277525186538696,0.19427500665187836,0.00015860416832635948,0.9996994724558949,43709,5701,99.03230455970166,322.2828757049865,2.541051693027839,0.08176612399984151,4.367325848780173,2.0,1.6326741512198268,iou,0.25,0.25,2.0,True,False,False,True,True,0.1,0.35,1.0,10,True,10,20,0.0,0.15,4.0,0.0,20,0.5,True,True
epoch,1783694703.5514276,19,1059.5725432320032,9.892925571426483e-05,9.892925571426483e-05,0.0001,9.810186424903581e-06,9.892925571426483e-05,2.098982334136963,1.518215298652649,1.6593382358551025,0.5807682871818542,0.0664214938879013,0.5376510620117188,0.05350084975361824,0.0,0.0,0.0002796711341943592,0.0004194949578959495,22856,0.5,True,0.1,0.15,0.05,0.25,128,5,True,0.05,10,0.25,8,0.4252500000000001,0.4252500000000001,0,,,,,,,,,,,,,,,0.026132062077522278,0.013195166364312172,0.00847528597197944,0.5297714326916144,36737,4297866,69345,4334603,69345,43709,38008,4370900,100.0,100.0,0.4966498017311096,0.5242639780044556,0.2821868360042572,0.7090284824371338,0.7724997997283936,0.5298147201538086,0.19733217358589172,4.3287462194174786e-05,0.9999182969809114,43709,5701,99.16957605985037,321.78650802298216,2.554212720016949,0.0852092049899511,4.308844321795884,2.0,1.6911556782041162,iou,0.25,0.25,2.0,True,False,False,True,True,0.1,0.35,1.0,10,True,10,20,0.0,0.15,4.0,0.0,20,0.5,True,True
epoch,1783695812.0836537,20,1098.9762520049699,9.88199457588632e-05,9.88199457588632e-05,0.0001,9.790869852670758e-06,9.88199457588632e-05,2.094435214996338,1.5157687664031982,1.6533429622650146,0.5786699652671814,0.06683210283517838,0.5360906720161438,0.053313303738832474,0.0,0.0,0.00035294261761009693,0.0005294461734592915,22856,0.5,True,0.1,0.15,0.05,0.25,128,5,True,0.05,10,0.25,8,0.5,0.5,0,1.4716700315475464,0.06301495432853699,0.5163567066192627,0.05762404203414917,0.0,0.0,0.00010009606194216758,0.00015013443771749735,5701,0.5,True,True,0.5,0.5,0.028108280152082443,0.014255662448704243,0.00862764586513192,0.5402696661619439,37465,4304971,69345,4342436,69345,43709,38008,4370900,100.0,100.0,0.5006060004234314,0.5340158939361572,0.27718305587768555,0.7195113301277161,0.7689811587333679,0.540399432182312,0.21134905517101288,0.00012976602036807172,0.9997598701763175,43709,5701,99.34878400329451,363.330144780979,2.5555236500222236,0.0856154749635607,4.25,2.0,1.75,iou,0.25,0.25,2.0,True,False,False,True,True,0.1,0.35,1.0,10,True,10,20,0.0,0.15,4.0,0.0,20,0.5,True,True
epoch,1783696896.4944196,21,1064.8576197859948,9.870539180752728e-05,9.870539180752728e-05,0.0001,9.770638786065706e-06,9.870539180752728e-05,2.08798885345459,1.5107340812683105,1.6492938995361328,0.5772527456283569,0.06599494069814682,0.5353608131408691,0.05333538353443146,0.0,0.0,0.0003280672535765916,0.0004920135834254324,22856,0.5,True,0.1,0.15,0.05,0.25,128,5,True,0.05,10,0.25,8,0.5747500000000001,0.5747500000000001,0,,,,,,,,,,,,,,,0.02935960702598095,0.015449801459908485,0.008522980083613274,0.5345014060134112,37065,4311766,69345,4348831,69345,43709,38008,4370900,100.0,100.0,0.5004048943519592,0.52824866771698,0.28026238083839417,0.7158759832382202,0.7742591500282288,0.5345590710639954,0.2094166874885559,5.7665050584132516e-05,0.9998921259525737,43709,5701,99.49509254386969,322.0278306060354,2.544999920995906,0.08260905795032158,4.191155678204116,2.0,1.8088443217958836,iou,0.25,0.25,2.0,True,False,False,True,True,0.1,0.35,1.0,10,True,10,20,0.0,0.15,4.0,0.0,20,0.5,True,True
epoch,1783697974.9282947,22,1058.176573218021,9.858560642238878e-05,9.858560642238878e-05,0.0001,9.749497169174947e-06,9.858560642238878e-05,2.0671558380126953,1.4964051246643066,1.6307251453399658,0.5707533955574036,0.06469937413930893,0.5318832993507385,0.052973002195358276,0.0,0.0,0.00023221143055707216,0.00034830288495868444,22856,0.5,True,0.1,0.15,0.05,0.25,128,5,True,0.05,10,0.25,8,0.648,0.648,0,,,,,,,,,,,,,,,0.028769368305802345,0.014469126239418983,0.008604120405633018,0.53871223592184,37357,4304400,69345,4341757,69345,43709,38008,4370900,100.0,100.0,0.5022052526473999,0.5311850905418396,0.2848799526691437,0.7172181010246277,0.7774460911750793,0.5388275980949402,0.2089119553565979,0.00011536217310015306,0.9997859015137531,43709,5701,99.33324944519435,321.0635085289832,2.5839162489864975,0.08268027799203992,4.132674151219827,2.0,1.8673258487801732,iou,0.25,0.25,2.0,True,False,False,True,True,0.1,0.35,1.0,10,True,10,20,0.0,0.15,4.0,0.0,20,0.5,True,True
epoch,1783699044.8614225,23,1060.7112457100302,9.846060273926501e-05,9.846060273926501e-05,0.0001,9.727449123598582e-06,9.846060273926501e-05,2.06072735786438,1.492132306098938,1.624560832977295,0.5685975551605225,0.06472650170326233,0.531173825263977,0.05224715918302536,0.0,0.0,0.0001933115563588217,0.0002899537212215364,22856,0.5,True,0.1,0.15,0.05,0.25,128,5,True,0.05,10,0.25,8,0.71825,0.71825,0,,,,,,,,,,,,,,,0.0318312905728817,0.0164090096950531,0.008738745546225323,0.5453457350926527,37817,4289692,69345,4327509,69345,43709,38008,4370900,100.0,100.0,0.5047869682312012,0.5358611941337585,0.2912452518939972,0.7200108170509338,0.781801164150238,0.5454034209251404,0.20970509946346283,5.76858324876639e-05,0.9998942327270521,43709,5701,99.00727538950788,322.65167170303175,2.555861831002403,0.0818764420109801,4.074915977108072,2.0,1.9250840228919288,iou,0.25,0.25,2.0,True,False,False,True,True,0.1,0.35,1.0,10,True,10,20,0.0,0.15,4.0,0.0,20,0.5,True,True
