type,time,epoch,lr,train_loss,train_loss_bbox,train_loss_giou,train_loss_score,val_loss,val_loss_bbox,val_loss_giou,val_loss_score,map50,map50_95,precision,recall,tp,fp,num_gt,num_pred,valid_samples,skipped_empty_gt,avg_selected_per_sample,lambda_bbox,lambda_giou,lambda_score,pos_weight
epoch,1781350798.1089966,1,9.999814916287937e-05,2.9056009537239973,0.20955356832081828,0.8809961314931226,0.09781973064708269,2.8299110952840807,0.2085757813022604,0.8487605836467476,0.09152928495615363,0.00027363316621631384,5.718694628740195e-05,0.00504336224149433,0.03941605839416058,189,37286,4795,37475,2560,0,14.638671875,4.986666666666666,2.0,1.0083333333333333,1.0266666666666666
epoch,1781355616.9391794,2,9.999114877877818e-05,2.7483868017781754,0.19166568546495621,0.8494345867269072,0.09472159001871848,2.869854948886242,0.2096445511883841,0.8654561608032386,0.09473152710836427,8.057057857513428e-05,1.1898677826138737e-05,0.0032167653990700044,0.021063607924921793,101,31297,4795,31398,2560,0,12.26484375,4.973333333333334,2.0,1.0166666666666666,1.0533333333333332
epoch,1781360436.2981102,3,9.997893498427506e-05,2.6996644205419917,0.18577106280690872,0.8395923555266436,0.09663925204323211,2.767980752662969,0.19683087855252848,0.8463948878758181,0.09649738031289523,5.384905671235174e-05,6.011502546243719e-06,0.0024008509345084333,0.016475495307612095,79,32826,4795,32905,2560,0,12.853515625,4.96,2.0,1.025,1.08
epoch,1781417713.6812744,4,9.99615091201572e-05,2.662596473303949,0.18213140115476587,0.829932494360965,0.09850465883086877,2.998565684291243,0.22337517234820412,0.8957815281537126,0.09874848474755686,0.0001504958199802786,3.01072886941256e-05,0.004455780222481716,0.03023983315954119,145,32397,4795,32542,2560,0,12.71171875,4.946666666666666,2.0,1.0333333333333334,1.1066666666666667
epoch,1781422511.447251,5,9.993887309937431e-05,2.6946215686886186,0.18598756959427815,0.8361040626647553,0.10067976891237453,2.899333423302691,0.21151719927878737,0.8758152610495125,0.1000493197529172,0.0014311029808595777,0.0003224781208530203,0.009246237170471888,0.06444212721584984,309,33110,4795,33419,2560,0,13.054296875,4.933333333333334,2.0,1.0416666666666667,1.1333333333333333
epoch,1781427335.0931175,6,9.991102940682874e-05,2.6734592060583817,0.18242325494031666,0.8343288928138956,0.10217047405931749,2.944475846958271,0.21704114876590297,0.8846795485113651,0.10216598969538622,0.00040032988181337714,9.91053032180389e-05,0.005549042594763579,0.02961418143899896,142,25448,4795,25590,2560,0,9.99609375,4.92,2.0,1.05,1.16
