type,time,epoch,epoch_time,lr,lr_head,lr_vision,lr_text,lr_transformer,train_loss,train_loss_main,train_loss_aux,train_loss_aux_contrib,train_loss_bbox,train_loss_giou,train_loss_score,train_loss_rank_raw,train_loss_rank,train_loss_text_negative,train_loss_text_negative_contrib,train_text_negative_queries,score_negative_iou_ignore_thr,duplicate_suppression_enabled,duplicate_loss_weight,duplicate_margin,duplicate_background_weight,duplicate_classification_weight,duplicate_max_pairs,duplicate_start_epoch,hard_negative_mining_enabled,hard_negative_loss_weight,hard_negative_topk,hard_negative_max_iou,hard_negative_start_epoch,matcher_score_alpha,matcher_cost_score_effective,train_negative_text_regression_matches,val_loss,val_loss_bbox,val_loss_giou,val_loss_score,val_loss_rank_raw,val_loss_rank,val_loss_text_negative,val_loss_text_negative_contrib,val_text_negative_queries,val_score_negative_iou_ignore_thr,val_duplicate_suppression_enabled,val_hard_negative_mining_enabled,val_matcher_score_alpha,val_matcher_cost_score_effective,map50,map50_95,precision,recall,tp,fp,num_gt,num_pred,raw_oracle_num_gt,raw_oracle_num_samples,raw_oracle_positive_samples,raw_oracle_num_pred,raw_oracle_avg_pred_per_sample,raw_oracle_avg_pred_per_positive_sample,raw_best_iou_mean,raw_best_iou_median,raw_best_iou_p25,raw_best_iou_p75,raw_oracle_recall25,raw_oracle_recall50,raw_oracle_recall75,raw_oracle_gap50,raw_oracle_retention50,valid_samples,skipped_empty_gt,avg_selected_per_sample,eval_loop_time,eval_metric_time,raw_oracle_metric_time,lambda_bbox,lambda_giou,lambda_score,classification_type,ia_bce_alpha,classification_focal_alpha,classification_focal_gamma,normalize_classification_by_num_gt,dense_score_assignment_enabled,pairwise_ranking_enabled,duplicate_suppression_active,hard_negative_mining_active,lambda_rank_max,lambda_aux,pos_weight,quality_warmup_epoch,aux_score_enabled,matcher_score_start_epoch,matcher_score_warmup_epoch,matcher_score_alpha_min,negative_sample_ratio,max_query_loss_weight,lambda_text_negative,text_negative_topk,text_negative_hard_mix,negative_text_as_empty_target,use_negative_queries_in_val
epoch,1783933355.7336023,1,1185.0113569949754,9.998958473793014e-05,9.998958473793014e-05,7.998232493220077e-05,9.998089980500698e-06,9.998936546925498e-05,2.829786539077759,2.7164723873138428,3.113032579421997,0.11331436038017273,0.18159981071949005,0.8287290930747986,0.15094155073165894,0.0,0.0,0.27546414732933044,0.0,22856,0.5,True,0.1,0.2,0.05,0.25,128,20,True,0.05,10,0.2,50,0.0,0.0,0,,,,,,,,,,,,,,,0.004434540867805481,0.0013797648716717958,0.00377565261159029,0.23798399307808782,16503,4354397,69345,4370900,69345,43709,38008,4370900,100.0,100.0,0.32992517948150635,0.3152632415294647,0.12160198390483856,0.4906544089317322,0.5918235182762146,0.23820030689239502,0.049823347479104996,0.00021631381430720076,0.9990918827220281,43709,5701,100.0,329.7678274549544,2.9243442800361663,0.10945590096525848,5.0,2.0,1.0,iou,0.25,0.25,2.0,True,False,True,False,False,0.05,0.35,1.0,30,True,30,70,0.0,0.15,4.0,0.0,20,0.5,True,True
epoch,1783934461.2805693,2,1101.8269198570633,9.997656502643515e-05,9.997656502643515e-05,7.996023191291174e-05,9.995702492598646e-06,9.997607165857062e-05,2.497222900390625,2.1857385635375977,2.528271436691284,0.3114834129810333,0.12414229661226273,0.7132619619369507,0.13818605244159698,0.0,0.0,0.2632276117801666,0.0,22856,0.5,True,0.1,0.2,0.05,0.25,128,20,True,0.05,10,0.2,50,0.0,0.0,0,,,,,,,,,,,,,,,0.018992219120264053,0.007619576063007116,0.004908371273650736,0.3093806330665513,21454,4349446,69345,4370900,69345,43709,38008,4370900,100.0,100.0,0.37359994649887085,0.3743324875831604,0.1588897407054901,0.5451884865760803,0.6458721160888672,0.3096978962421417,0.07546326518058777,0.00031726317559044315,0.9989755720673595,43709,5701,100.0,318.7562462609494,2.4270770420553163,0.08744942804332823,5.0,2.0,1.0,iou,0.25,0.25,2.0,True,False,True,False,False,0.05,0.35,1.0,30,True,30,70,0.0,0.15,4.0,0.0,20,0.5,True,True
epoch,1783935560.2477808,3,1084.6066822370049,9.995833897457276e-05,9.995833897457276e-05,7.992930783658821e-05,9.992360577795361e-06,9.995746190035323e-05,2.5746912956237793,2.0408246517181396,2.3539035320281982,0.5338650345802307,0.11215981841087341,0.6746584177017212,0.13016876578330994,0.0,0.0,0.2818121314048767,0.0,22856,0.5,True,0.1,0.2,0.05,0.25,128,20,True,0.05,10,0.2,50,0.0,0.0,0,,,,,,,,,,,,,,,0.021007562056183815,0.009846230037510395,0.00546157541925004,0.34424976566443144,23872,4347028,69345,4370900,69345,43709,38008,4370900,100.0,100.0,0.3921218812465668,0.3902548551559448,0.18377108871936798,0.5659453868865967,0.6769630312919617,0.34443724155426025,0.0846492201089859,0.00018747588982881425,0.9994557037764475,43709,5701,100.0,317.58899884903803,2.394456280977465,0.08578828501049429,5.0,2.0,1.0,iou,0.25,0.25,2.0,True,False,True,False,False,0.05,0.35,1.0,30,True,30,70,0.0,0.15,4.0,0.0,20,0.5,True,True
epoch,1783936664.619256,4,1088.7456939750118,9.993490858103492e-05,9.993490858103492e-05,7.988955962392651e-05,9.98806488760375e-06,9.99335382353725e-05,2.652535915374756,1.9466749429702759,2.250826835632324,0.7058591246604919,0.10387824475765228,0.6516638994216919,0.12320359796285629,0.0,0.0,0.2739143967628479,0.0,22856,0.5,True,0.1,0.2,0.05,0.25,128,20,True,0.05,10,0.2,50,0.0,0.0,0,,,,,,,,,,,,,,,0.02769779972732067,0.012445913627743721,0.00600242512983596,0.3783401831422597,26236,4344664,69345,4370900,69345,43709,38008,4370900,100.0,100.0,0.40582260489463806,0.4093342125415802,0.19103066623210907,0.5910361409187317,0.6890042424201965,0.37841227650642395,0.0877496600151062,7.209336416424961e-05,0.999809484605442,43709,5701,100.0,318.886172782979,2.3607255269307643,0.08973930310457945,5.0,2.0,1.0,iou,0.25,0.25,2.0,True,False,True,False,False,0.05,0.35,1.0,30,True,30,70,0.0,0.15,4.0,0.0,20,0.5,True,True
epoch,1783937831.0940652,5,1149.7615723289782,9.990627641522835e-05,9.990627641522835e-05,7.984099617043272e-05,9.982816259477131e-06,9.99043032871279e-05,2.638726234436035,1.8797063827514648,2.1686320304870605,0.7590208649635315,0.09774783998727798,0.6369891166687012,0.11604905128479004,0.0,0.0,0.26426786184310913,0.0,22856,0.5,True,0.1,0.2,0.05,0.25,128,20,True,0.05,10,0.2,50,0.0,0.0,0,1.7833431959152222,0.0894806832075119,0.6093305349349976,0.1164756640791893,0.0,0.0,0.2755906283855438,0.0,5701,0.5,True,True,0.0,0.0,0.02637660875916481,0.010396098718047142,0.006275137843464733,0.39552959838488716,27428,4343472,69345,4370900,69345,43709,38008,4370900,100.0,100.0,0.41542738676071167,0.4257739782333374,0.2005094736814499,0.6010621190071106,0.7001946568489075,0.395587295293808,0.0939505398273468,5.7696908920823464e-05,0.9998541487312479,43709,5701,100.0,383.21135557000525,2.8009590950096026,0.08915931708179414,5.0,2.0,1.0,iou,0.25,0.25,2.0,True,False,True,False,False,0.05,0.35,1.0,30,True,30,70,0.0,0.15,4.0,0.0,20,0.5,True,True
epoch,1783938951.147224,6,1113.1131592049496,9.987244561699267e-05,9.987244561699267e-05,7.97836283444319e-05,9.976615716645957e-06,9.986976026156094e-05,2.5504982471466064,1.8185330629348755,2.091327428817749,0.7319645285606384,0.0931510254740715,0.6206884384155273,0.11029179394245148,0.0,0.0,0.24885787069797516,0.0,22856,0.5,True,0.1,0.2,0.05,0.25,128,20,True,0.05,10,0.2,50,0.0,0.0,0,,,,,,,,,,,,,,,0.03474237024784088,0.016292300075292587,0.006825596559061063,0.43022568317831134,29834,4341066,69345,4370900,69345,43709,38008,4370900,100.0,100.0,0.4348716735839844,0.45028290152549744,0.22087162733078003,0.6243199706077576,0.7231523394584656,0.4302977919578552,0.11216381937265396,7.210877954388906e-05,0.9998324212187663,43709,5701,100.0,329.1028735960135,2.9377594779944047,0.11471788701601326,5.0,2.0,1.0,iou,0.25,0.25,2.0,True,False,True,False,False,0.05,0.35,1.0,30,True,30,70,0.0,0.15,4.0,0.0,20,0.5,True,True
epoch,1783940059.2123075,7,1094.1721730770078,9.983341989625616e-05,9.983341989625616e-05,7.971746898463582e-05,9.969464467918335e-06,9.982991294670365e-05,2.4850358963012695,1.773914098739624,2.0317635536193848,0.7111170887947083,0.08923498541116714,0.6105203628540039,0.10545457899570465,0.0,0.0,0.2361050248146057,0.0,22856,0.5,True,0.1,0.2,0.05,0.25,128,20,True,0.05,10,0.2,50,0.0,0.0,0,,,,,,,,,,,,,,,0.03371160849928856,0.016090866178274155,0.007120730284380791,0.4488283221573293,31124,4339776,69345,4370900,69345,43709,38008,4370900,100.0,100.0,0.44483092427253723,0.46017205715179443,0.221504345536232,0.646237313747406,0.7241618037223816,0.4489869475364685,0.13579925894737244,0.00015862537913918784,0.9996467038072943,43709,5701,100.0,326.0392000050051,2.4332504459889606,0.08731366496067494,5.0,2.0,1.0,iou,0.25,0.25,2.0,True,False,True,False,False,0.05,0.35,1.0,30,True,30,70,0.0,0.15,4.0,0.0,20,0.5,True,True
epoch,1783941174.4722443,8,1107.5100755899912,9.978920353262885e-05,9.978920353262885e-05,7.964253289726965e-05,9.961363907444379e-06,9.978476571226313e-05,2.4299046993255615,1.7354153394699097,1.9842554330825806,0.6944890022277832,0.08571651577949524,0.6023972034454346,0.10068129003047943,0.0,0.0,0.23233984410762787,0.0,22856,0.5,True,0.1,0.2,0.05,0.25,128,20,True,0.05,10,0.2,50,0.0,0.0,0,,,,,,,,,,,,,,,0.0339379608631134,0.01508757472038269,0.007194856894461095,0.45350061287764076,31448,4339452,69345,4370900,69345,43709,38008,4370900,100.0,100.0,0.44844406843185425,0.4649885296821594,0.23141813278198242,0.6477277874946594,0.7323094606399536,0.4537457525730133,0.13266998529434204,0.00024513969537254265,0.9994597421706265,43709,5701,100.0,329.0629178589443,2.431580730015412,0.09613592503592372,5.0,2.0,1.0,iou,0.25,0.25,2.0,True,False,True,False,False,0.05,0.35,1.0,30,True,30,70,0.0,0.15,4.0,0.0,20,0.5,True,True
epoch,1783942271.0552545,9,1087.326836038963,9.973980137493329e-05,9.973980137493329e-05,7.955883685275846e-05,9.952315614444399e-06,9.973432350914243e-05,2.363495349884033,1.6894726753234863,1.9257912635803223,0.6740262508392334,0.08182209730148315,0.5916783213615417,0.09552104771137238,0.0,0.0,0.22769972681999207,0.0,22856,0.5,True,0.1,0.2,0.05,0.25,128,20,True,0.05,10,0.2,50,0.0,0.0,0,,,,,,,,,,,,,,,0.03182493895292282,0.014133526012301445,0.007505090484797181,0.4730550147811666,32804,4338096,69345,4370900,69345,43709,38008,4370900,100.0,100.0,0.46074074506759644,0.4787476062774658,0.24044044315814972,0.6655919551849365,0.7412070035934448,0.47332900762557983,0.15308962762355804,0.0002739928444132067,0.9994211365878722,43709,5701,100.0,319.9029360039858,2.437592356931418,0.08918508293572813,5.0,2.0,1.0,iou,0.25,0.25,2.0,True,False,True,False,False,0.05,0.35,1.0,30,True,30,70,0.0,0.15,4.0,0.0,20,0.5,True,True
epoch,1783943418.5907288,10,1138.945869205054,9.968521884067282e-05,9.968521884067282e-05,7.946639958197396e-05,9.942321352901047e-06,9.96785918688975e-05,2.3018202781677246,1.6448184251785278,1.8771519660949707,0.6570027470588684,0.07876362651586533,0.5791451334953308,0.09115315228700638,0.0,0.0,0.21853585541248322,0.0,22856,0.5,True,0.1,0.2,0.05,0.25,128,20,True,0.05,10,0.2,50,0.0,0.0,0,1.5655808448791504,0.07288412749767303,0.5537260174751282,0.09261733293533325,0.0,0.0,0.22355549037456512,0.0,5701,0.5,True,True,0.0,0.0,0.036553408950567245,0.016586683690547943,0.007714887094191127,0.48627875117167785,33721,4337179,69345,4370900,69345,43709,38008,4370900,100.0,100.0,0.46693775057792664,0.488535076379776,0.24487261474132538,0.6732460856437683,0.7458792924880981,0.486408531665802,0.15753118693828583,0.00012978049412415427,0.9997331862299378,43709,5701,100.0,371.9809124439489,2.4903483730740845,0.09324161394033581,5.0,2.0,1.0,iou,0.25,0.25,2.0,True,False,True,False,False,0.05,0.35,1.0,30,True,30,70,0.0,0.15,4.0,0.0,20,0.5,True,True
